x,y,z,q0,q1,q2,q3,U,Fx,Fy,Fz
   -2.416667    ,   -1.750000    ,   -0.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.647458274e-04                  ,    0.00092     ,    0.00066     ,3.164780053e-05 
   -2.416667    ,   -1.750000    ,   0.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.647458274e-04                  ,    0.00092     ,    0.00066     ,-3.164780053e-05
   -2.416667    ,   -1.750000    ,   0.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.543264906e-04                  ,    0.00090     ,    0.00065     ,-9.261667733e-05
   -2.416667    ,   -1.750000    ,   0.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.342438009e-04                  ,    0.00085     ,    0.00062     ,-1.469550153e-04
   -2.416667    ,   -1.750000    ,   0.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.058980255e-04                  ,    0.00079     ,    0.00057     ,-1.913217966e-04
   -2.416667    ,   -1.750000    ,   0.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.711372723e-04                  ,    0.00072     ,    0.00052     ,-2.237245128e-04
   -2.416667    ,   -1.750000    ,   0.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.320207755e-04                  ,    0.00064     ,    0.00047     ,-2.436137582e-04
   -2.416667    ,   -1.750000    ,   1.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.905894698e-04                  ,    0.00056     ,    0.00041     ,-2.517119601e-04
   -2.416667    ,   -1.750000    ,   1.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.486812858e-04                  ,    0.00048     ,    0.00035     ,-2.496661930e-04
   -2.416667    ,   -1.750000    ,   1.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.078111336e-04                  ,    0.00041     ,    0.00030     ,-2.396374618e-04
   -2.416667    ,   -1.750000    ,   1.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.691177178e-04                  ,    0.00034     ,    0.00025     ,-2.239227102e-04
   -2.416667    ,   -1.750000    ,   1.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.333662455e-04                  ,    0.00028     ,    0.00020     ,-2.046684066e-04
   -2.416667    ,   -1.750000    ,   1.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.009896668e-04                  ,    0.00023     ,    0.00017     ,-1.836949072e-04
   -2.416667    ,   -1.750000    ,   2.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.721505274e-04                  ,    0.00019     ,    0.00014     ,-1.624213284e-04
   -2.416667    ,   -1.750000    ,   2.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.468086931e-04                  ,    0.00015     ,    0.00011     ,-1.418653783e-04
   -2.416667    ,   -1.750000    ,   2.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.247848721e-04                  ,    0.00012     ,8.884400871e-05 ,-1.226893454e-04
   -2.416667    ,   -1.583333    ,   -2.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.400200611e-04                  ,    0.00014     ,9.372508343e-05 ,    0.00014     
   -2.416667    ,   -1.583333    ,   -2.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.658137359e-04                  ,    0.00018     ,    0.00012     ,    0.00017     
   -2.416667    ,   -1.583333    ,   -2.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.957578236e-04                  ,    0.00022     ,    0.00015     ,    0.00019     
   -2.416667    ,   -1.583333    ,   -1.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.301474507e-04                  ,    0.00028     ,    0.00018     ,    0.00022     
   -2.416667    ,   -1.583333    ,   -1.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.691177178e-04                  ,    0.00034     ,    0.00022     ,    0.00025     
   -2.416667    ,   -1.583333    ,   -1.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.125581153e-04                  ,    0.00042     ,    0.00027     ,    0.00027     
   -2.416667    ,   -1.583333    ,   -1.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.600170964e-04                  ,    0.00050     ,    0.00033     ,    0.00030     
   -2.416667    ,   -1.583333    ,   -1.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.106095505e-04                  ,    0.00060     ,    0.00039     ,    0.00031     
   -2.416667    ,   -1.583333    ,   -1.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.629473364e-04                  ,    0.00070     ,    0.00046     ,    0.00032     
   -2.416667    ,   -1.583333    ,   -0.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.151189991e-04                  ,    0.00081     ,    0.00053     ,    0.00031     
   -2.416667    ,   -1.583333    ,   -0.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.647458274e-04                  ,    0.00092     ,    0.00060     ,    0.00028     
   -2.416667    ,   -1.583333    ,   -0.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.091337517e-04                  ,    0.001015    ,    0.00067     ,    0.00025     
   -2.416667    ,   -1.583333    ,   -0.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.455222406e-04                  ,    0.001097    ,    0.00072     ,    0.00019     
   -2.416667    ,   -1.583333    ,   -0.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.714044692e-04                  ,    0.001156    ,    0.00076     ,    0.00012     
   -2.416667    ,   -1.583333    ,   -0.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.848651790e-04                  ,    0.001187    ,    0.00078     ,4.091901520e-05 
   -2.416667    ,   -1.583333    ,   0.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.848651790e-04                  ,    0.001187    ,    0.00078     ,-4.091901520e-05
   -2.416667    ,   -1.583333    ,   0.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.714044692e-04                  ,    0.001156    ,    0.00076     ,-1.195533620e-04
   -2.416667    ,   -1.583333    ,   0.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.455222406e-04                  ,    0.001097    ,    0.00072     ,-1.890886407e-04
   -2.416667    ,   -1.583333    ,   0.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.091337517e-04                  ,    0.001015    ,    0.00067     ,-2.450315477e-04
   -2.416667    ,   -1.583333    ,   0.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.647458274e-04                  ,    0.00092     ,    0.00060     ,-2.848302048e-04
   -2.416667    ,   -1.583333    ,   0.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.151189991e-04                  ,    0.00081     ,    0.00053     ,-3.079724123e-04
   -2.416667    ,   -1.583333    ,   1.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.629473364e-04                  ,    0.00070     ,    0.00046     ,-3.156936785e-04
   -2.416667    ,   -1.583333    ,   1.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.106095505e-04                  ,    0.00060     ,    0.00039     ,-3.104429972e-04
   -2.416667    ,   -1.583333    ,   1.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.600170964e-04                  ,    0.00050     ,    0.00033     ,-2.952807490e-04
   -2.416667    ,   -1.583333    ,   1.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.125581153e-04                  ,    0.00042     ,    0.00027     ,-2.733492450e-04
   -2.416667    ,   -1.583333    ,   1.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.691177178e-04                  ,    0.00034     ,    0.00022     ,-2.474935218e-04
   -2.416667    ,   -1.583333    ,   1.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.301474507e-04                  ,    0.00028     ,    0.00018     ,-2.200488959e-04
   -2.416667    ,   -1.583333    ,   2.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.957578236e-04                  ,    0.00022     ,    0.00015     ,-1.927703713e-04
   -2.416667    ,   -1.583333    ,   2.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.658137359e-04                  ,    0.00018     ,    0.00012     ,-1.668607819e-04
   -2.416667    ,   -1.583333    ,   2.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.400200611e-04                  ,    0.00014     ,9.372508343e-05 ,-1.430540747e-04
   -2.416667    ,   -1.416667    ,   -2.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.559258791e-04                  ,    0.00017     ,9.679290745e-05 ,    0.00017     
   -2.416667    ,   -1.416667    ,   -2.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.858263939e-04                  ,    0.00021     ,    0.00012     ,    0.00019     
   -2.416667    ,   -1.416667    ,   -2.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.208391838e-04                  ,    0.00026     ,    0.00015     ,    0.00023     
   -2.416667    ,   -1.416667    ,   -1.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.614112100e-04                  ,    0.00033     ,    0.00019     ,    0.00026     
   -2.416667    ,   -1.416667    ,   -1.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.078111336e-04                  ,    0.00041     ,    0.00024     ,    0.00030     
   -2.416667    ,   -1.416667    ,   -1.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.600170964e-04                  ,    0.00050     ,    0.00030     ,    0.00033     
   -2.416667    ,   -1.416667    ,   -1.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.175862414e-04                  ,    0.00061     ,    0.00036     ,    0.00036     
   -2.416667    ,   -1.416667    ,   -1.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.795214176e-04                  ,    0.00074     ,    0.00043     ,    0.00038     
   -2.416667    ,   -1.416667    ,   -1.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.441617221e-04                  ,    0.00087     ,    0.00051     ,    0.00039     
   -2.416667    ,   -1.416667    ,   -0.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.091337517e-04                  ,    0.001015    ,    0.00060     ,    0.00039     
   -2.416667    ,   -1.416667    ,   -0.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.714044692e-04                  ,    0.001156    ,    0.00068     ,    0.00036     
   -2.416667    ,   -1.416667    ,   -0.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -7.274682613e-04                  ,    0.001286    ,    0.00075     ,    0.00031     
   -2.416667    ,   -1.416667    ,   -0.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -7.736758832e-04                  ,    0.001396    ,    0.00082     ,    0.00024     
   -2.416667    ,   -1.416667    ,   -0.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.066735171e-04                  ,    0.001476    ,    0.00087     ,    0.00015     
   -2.416667    ,   -1.416667    ,   -0.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.238769706e-04                  ,    0.001518    ,    0.00089     ,5.233992643e-05 
   -2.416667    ,   -1.416667    ,   0.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.238769706e-04                  ,    0.001518    ,    0.00089     ,-5.233992643e-05
   -2.416667    ,   -1.416667    ,   0.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.066735171e-04                  ,    0.001476    ,    0.00087     ,-1.526678360e-04
   -2.416667    ,   -1.416667    ,   0.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -7.736758832e-04                  ,    0.001396    ,    0.00082     ,-2.406774952e-04
   -2.416667    ,   -1.416667    ,   0.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -7.274682613e-04                  ,    0.001286    ,    0.00075     ,-3.104111642e-04
   -2.416667    ,   -1.416667    ,   0.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.714044692e-04                  ,    0.001156    ,    0.00068     ,-3.586600860e-04
   -2.416667    ,   -1.416667    ,   0.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.091337517e-04                  ,    0.001015    ,    0.00060     ,-3.850495749e-04
   -2.416667    ,   -1.416667    ,   1.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.441617221e-04                  ,    0.00087     ,    0.00051     ,-3.915631857e-04
